wavelength0,wavelength1,dtc,svc,dtr
393.91,395.982,0.583333333333,0.75,0.5
398.054,400.126,0.666666666667,0.666666666667,0.666666666667
402.198,404.27,0.75,0.833333333333,0.666666666667
406.342,408.414,0.833333333333,0.833333333333,1.0
410.486,412.558,0.833333333333,0.833333333333,0.666666666667
414.63,416.702,0.833333333333,0.833333333333,0.666666666667
418.774,420.846,0.666666666667,0.666666666667,0.75
422.918,424.99,0.75,0.833333333333,0.833333333333
427.062,429.134,0.833333333333,0.75,0.833333333333
431.206,433.278,0.833333333333,0.833333333333,0.75
435.35,437.422,0.833333333333,0.916666666667,0.75
439.494,441.566,0.916666666667,0.833333333333,0.75
443.638,445.71,0.833333333333,0.833333333333,0.833333333333
447.782,449.854,0.833333333333,0.833333333333,0.833333333333
451.926,453.998,0.75,0.75,0.916666666667
456.07,458.142,0.75,0.75,0.833333333333
460.214,462.286,0.666666666667,0.583333333333,0.833333333333
464.358,466.43,0.833333333333,0.833333333333,0.916666666667
468.502,470.574,0.833333333333,0.833333333333,0.833333333333
472.646,474.718,0.833333333333,0.833333333333,0.666666666667
476.79,478.862,0.833333333333,0.75,0.75
480.934,483.006,0.833333333333,0.833333333333,0.833333333333
485.078,487.15,0.833333333333,0.583333333333,0.75
489.222,491.294,1.0,0.916666666667,0.833333333333
493.366,495.438,0.833333333333,0.75,0.666666666667
497.51,499.582,0.666666666667,1.0,0.75
501.654,503.726,0.666666666667,0.666666666667,0.916666666667
505.798,507.87,0.916666666667,0.75,0.916666666667
509.942,512.014,0.833333333333,0.916666666667,0.833333333333
514.086,516.158,0.916666666667,0.916666666667,0.833333333333
518.23,520.302,0.833333333333,0.833333333333,0.833333333333
522.374,524.446,0.833333333333,0.916666666667,0.583333333333
526.518,528.59,0.666666666667,0.666666666667,0.833333333333
530.662,532.734,0.833333333333,0.916666666667,0.833333333333
534.806,536.878,0.583333333333,0.75,0.583333333333
538.95,541.022,0.833333333333,0.75,0.916666666667
543.094,545.166,0.916666666667,0.916666666667,0.75
547.238,549.31,0.916666666667,0.75,0.833333333333
551.382,553.454,0.833333333333,0.833333333333,0.75
555.526,557.598,0.833333333333,0.666666666667,0.916666666667
559.67,561.742,0.916666666667,0.916666666667,0.916666666667
563.814,565.886,1.0,0.75,0.916666666667
567.958,570.03,0.833333333333,0.833333333333,0.916666666667
572.102,574.174,0.75,0.75,0.916666666667
576.246,578.318,1.0,1.0,0.916666666667
580.39,582.462,0.916666666667,0.833333333333,0.833333333333
584.534,586.606,0.916666666667,0.75,0.916666666667
588.678,590.75,0.916666666667,0.833333333333,0.75
592.822,594.894,1.0,0.916666666667,0.833333333333
596.966,599.038,0.75,0.75,0.75
601.11,603.182,0.833333333333,0.666666666667,0.666666666667
605.254,607.326,0.833333333333,0.916666666667,0.833333333333
609.398,611.47,0.666666666667,0.916666666667,0.833333333333
613.542,615.614,0.916666666667,0.916666666667,0.75
617.686,619.758,0.75,0.666666666667,0.666666666667
621.83,623.902,0.75,0.916666666667,0.75
625.974,628.046,0.666666666667,0.75,0.833333333333
630.118,632.19,0.75,0.75,0.916666666667
634.262,636.334,0.833333333333,0.833333333333,0.833333333333
638.406,640.478,0.666666666667,0.916666666667,0.833333333333
642.55,644.622,0.916666666667,0.75,0.75
646.694,648.766,0.833333333333,0.75,0.833333333333
650.838,652.91,1.0,0.916666666667,1.0
654.982,657.054,0.916666666667,0.916666666667,0.833333333333
659.126,661.198,0.916666666667,0.833333333333,0.833333333333
663.27,665.342,0.833333333333,0.75,0.833333333333
667.414,669.486,1.0,0.916666666667,0.916666666667
671.558,673.63,0.833333333333,0.75,0.833333333333
675.702,677.774,0.833333333333,0.833333333333,0.75
679.846,681.918,0.916666666667,0.833333333333,0.916666666667
683.99,686.062,0.916666666667,0.833333333333,0.833333333333
688.134,690.206,0.833333333333,0.833333333333,0.916666666667
692.278,694.35,0.916666666667,1.0,0.833333333333
696.422,698.494,0.916666666667,0.833333333333,0.666666666667
700.566,702.638,0.75,0.833333333333,0.916666666667
704.71,706.782,1.0,0.833333333333,0.916666666667
708.854,710.926,0.833333333333,0.75,0.75
712.998,715.07,1.0,0.833333333333,0.833333333333
717.142,719.214,0.833333333333,0.833333333333,0.916666666667
721.286,723.358,1.0,0.916666666667,1.0
725.43,727.502,0.75,1.0,0.833333333333
729.574,731.646,0.833333333333,0.833333333333,0.916666666667
733.718,735.79,0.833333333333,0.833333333333,0.916666666667
737.862,739.934,0.75,0.666666666667,0.916666666667
742.006,744.078,0.916666666667,0.75,0.75
746.15,748.222,0.833333333333,0.833333333333,1.0
750.294,752.366,0.75,0.666666666667,0.916666666667
754.438,756.51,0.833333333333,0.833333333333,0.833333333333
758.582,760.654,0.75,0.916666666667,1.0
762.726,764.798,1.0,0.833333333333,1.0
766.87,768.942,0.833333333333,0.75,1.0
771.014,773.086,1.0,0.833333333333,1.0
775.158,777.23,0.916666666667,0.75,0.916666666667
779.302,781.374,0.916666666667,0.666666666667,0.666666666667
783.446,785.518,1.0,0.916666666667,1.0
787.59,789.662,1.0,0.75,0.916666666667
791.734,793.806,0.833333333333,0.833333333333,0.916666666667
795.878,797.95,0.916666666667,0.916666666667,0.916666666667
800.022,802.094,0.916666666667,0.916666666667,1.0
804.166,806.238,0.833333333333,0.833333333333,1.0
808.31,810.382,0.75,0.75,0.666666666667
812.454,814.526,0.916666666667,1.0,0.833333333333
816.598,818.67,0.833333333333,1.0,0.833333333333
820.742,822.814,0.75,0.75,1.0
824.886,826.958,0.75,0.666666666667,1.0
829.03,831.102,0.916666666667,0.833333333333,0.916666666667
833.174,835.246,0.916666666667,0.833333333333,1.0
837.318,839.39,0.75,0.833333333333,0.916666666667
841.462,843.534,1.0,1.0,1.0
845.606,847.678,0.916666666667,0.833333333333,0.916666666667
849.75,851.822,0.833333333333,0.916666666667,0.916666666667
853.894,855.966,0.75,0.666666666667,0.75
858.038,860.11,0.833333333333,0.583333333333,0.916666666667
862.182,864.254,1.0,0.916666666667,0.583333333333
866.326,868.398,0.916666666667,1.0,0.916666666667
870.47,872.542,0.916666666667,0.75,0.833333333333
874.614,876.686,0.75,0.916666666667,0.833333333333
878.758,880.83,0.666666666667,0.916666666667,0.833333333333
882.902,884.974,1.0,0.916666666667,0.75
887.046,889.118,0.75,1.0,0.833333333333
